docname,from,to,pre,keyword,post,pattern
doc_12148,57,57,n<c3><a5> er det landet som utvikler tredje flest,petroleumsfelter,Det er vanskelig for Norges Bank <c3><a5> snu,petroleum*
doc_12179,170,170,her hjemme Vi er i stor grad en,petroleumsbasert,<c3><b8>konomi og vi har et oljefond som gir,petroleum*
doc_12292,48,48,som handler om industrien det som handler om,petroleumssektoren,er noe vi skal se p<c3><a5> og hvis,petroleum*
doc_12352,96,96,viktig jobb <c3><a5> gj<c3><b8>re p<c3><a5> videre utvikling av,petroleumssektoren,v<c3><a5>r med nye teknologier som kommer karbonfangst og,petroleum*
doc_12400,181,181,god erfaring med prisr<c3><a5>d i Norge <e2><80><93> som,petroleumsprisr<c3><a5>det,som ble opprettet allerede i Forslaget til prisr<c3><a5>d,petroleum*
doc_12400,337,337,p<c3><a5> plass et godt prisr<c3><a5>d Akkurat som med,petroleumsprisr<c3><a5>det,har jeg stor tro p<c3><a5> at prisr<c3><a5>det for,petroleum*
doc_12426,154,154,omg<c3><a5>tt f.eks i isolasjons stillas og overflatebehandlingsfagene i,petroleumsn<c3><a6>ringen,hvor sjefene har g<c3><a5>tt rundt tillitsvalgte i fagforening,petroleum*
doc_12427,69,69,forslag om <c3><a5> utvide forbudet til deler av,petroleumsn<c3><a6>ringen,Innstramningene er et stort inngrep i arbeidslivets behov,petroleum*
doc_12428,256,256,et betydelig omfang av innleie p<c3><a5> ISO-omr<c3><a5>det i,petroleumsn<c3><a6>ringen,<e2><80><93> med negative virkninger for arbeidsmilj<c3><b8> medvirkning fagorganisering,petroleum*
doc_12428,267,267,negative virkninger for arbeidsmilj<c3><b8> medvirkning fagorganisering og ulykkesrisiko,Petroleumstilsynet,har avdekket store utfordringer ved innleie og tillitsvalgte,petroleum*
doc_12430,107,107,i Stortinget har sluttet seg til Tall fra,Petroleumstilsynet,viser at det har v<c3><a6>rt omfattende bruk av,petroleum*
doc_12430,192,192,av midlertidig karakter <c2><bb> Dette gjelder ogs<c3><a5> for,petroleumsn<c3><a6>ringen,Petroleumstilsynet opplyser at omfanget av innleie i n<c3><a6>ringen,petroleum*
doc_12430,193,193,midlertidig karakter <c2><bb> Dette gjelder ogs<c3><a5> for petroleumsn<c3><a6>ringen,Petroleumstilsynet,opplyser at omfanget av innleie i n<c3><a6>ringen er,petroleum*
doc_12431,111,111,Vi ser ogs<c3><a5> utfordringer i en rapport fra,Petroleumstilsynet,og en Safetec-rapport fra i <c3><a5>r I mange,petroleum*
doc_12432,74,74,og at vi har et partssamarbeid som fungerer,Petroleumsn<c3><a6>ringen,har veldig h<c3><b8>y grad av tariffdekning Jeg tror,petroleum*
doc_12433,110,110,anlegg like lett kan anf<c3><b8>res for ISO-omr<c3><a5>det i,petroleumsn<c3><a6>ringen,p<c3><a5> tross av tariffdekningen Og hvordan ser statsr<c3><a5>den,petroleum*
doc_12434,41,41,veldig vesentlig forskjell mellom bygg og anleggsbransjen og,petroleumsn<c3><a6>ringen,er at i petroleumsn<c3><a6>ringen er det ordnede forhold,petroleum*
doc_12434,45,45,bygg og anleggsbransjen og petroleumsn<c3><a6>ringen er at i,petroleumsn<c3><a6>ringen,er det ordnede forhold i et helt annet,petroleum*
doc_12434,81,81,ogs<c3><a5> organisasjonsgraden er lavere Derfor mener jeg at,petroleumsn<c3><a6>ringen,egentlig er et veldig godt utgangspunkt for <c3><a5>,petroleum*
doc_12443,225,225,at vi skal bruke et av virkemidlene i,petroleumspolitikken,som representantene har helt rett i har v<c3><a6>rt,petroleum*
doc_12453,67,67,For ikke lenge siden overtok statsr<c3><a5>den ansvaret for,Petroleumstilsynet,Hva gj<c3><b8>r statsr<c3><a5>den for <c3><a5> sikre arbeiderne offshore,petroleum*
doc_12454,20,20,for det er et utrolig viktig sp<c3><b8>rsm<c3><a5>l Norsk,petroleumsvirksomhet,er og skal v<c3><a6>re verdensledende p<c3><a5> helse milj<c3><b8>,petroleum*
doc_12454,51,51,hensynet til helse milj<c3><b8> og sikkerhet og at,petroleumsn<c3><a6>ringen,samlet sett s<c3><b8>rger for at endringer som gjennomf<c3><b8>res,petroleum*
doc_12454,130,130,innstramminger i bl.a innleieregelverket Gjennom risikoniv<c3><a5>et i norsk,petroleumsvirksomhet,som er et samarbeid mellom myndighetene partene og,petroleum*
doc_12454,197,197,ha l<c3><b8>pende oppmerksomhet Safetecs rapport er innhentet av,Petroleumstilsynet,for <c3><a5> gi bedre innsikt i hvordan endringer,petroleum*
doc_12454,274,274,tas p<c3><a5> alvor Det er derfor bra at,Petroleumstilsynet,er tydelig p<c3><a5> at de ser alvorlig p<c3><a5>,petroleum*
doc_12454,307,307,og overfor enkeltselskap Det er ogs<c3><a5> bra at,Petroleumstilsynet,vil ta resultatene med videre i tilsynsarbeidet sitt,petroleum*
doc_12454,319,319,med videre i tilsynsarbeidet sitt B<c3><a5>de departementet og,Petroleumstilsynet,vil f<c3><b8>lge utviklingen tett framover Endrede rammebetingelser f<c3><b8>lges,petroleum*
doc_12454,332,332,framover Endrede rammebetingelser f<c3><b8>lges som nevnt opp av,Petroleumstilsynet,gjennom tilsyn med n<c3><a6>ringen i faglige sammenhenger og,petroleum*
doc_12454,356,356,sine virkemidler der de finner brudd p<c3><a5> regelverket,Petroleumstilsynet,vil holde departementet orientert om utviklingen i denne,petroleum*
doc_12455,42,42,Skatteetaten meldte i g<c3><a5>r at fastsatt skatt for,petroleumsselskap,i var p<c3><a5> vanvittige mrd kr Det er,petroleum*
doc_12465,71,71,Ki-moon i spissen som har utfordra nettopp dei,petroleumsproduserande,landa <e2><80><93> som i fjor fekk firedobla inntektene,petroleum*
doc_12465,89,89,i forhold til f<c3><b8>r p<c3><a5> grunn av h<c3><b8>ge,petroleumsprisar,<e2><80><93> om <c3><a5> g<c3><a5> i front for <c3><a5>,petroleum*
doc_12472,126,126,med helse milj<c3><b8> og sikkerhet I tillegg f<c3><a5>r,Petroleumstilsynet,ansvar for nye oppgaver p<c3><a5> norsk sokkel og,petroleum*
doc_12505,84,84,fra Arbeiderpartiets sentralstyre En annen bekymringsmelding kommer fra,Petroleumstilsynet,som nylig i en rapport utformet av Safetec,petroleum*
doc_12590,86,86,i tid m<c3><a5> klare seg utan dei enorme,petroleumsinntektene,som har vore drivande for <c3><b8>konomien v<c3><a5>r fram,petroleum*
doc_12590,151,151,<c3><a5> ta den fantastiske kompetansen vi har i,petroleumsn<c3><a6>ringa,over i andre n<c3><a6>ringar omstille energisystema v<c3><a5>re kraftig,petroleum*
doc_12590,217,217,av den verdiskapinga som i dag ligg i,petroleumsn<c3><a6>ringa,blir enormt viktig Det handlar den nye n<c3><a6>ringspolitikken,petroleum*
doc_12590,350,350,f<c3><b8>resl<c3><a5>r <c3><a5> styrkje n<c3><a6>ringsretta forsking p<c3><a5> omr<c3><a5>de utanfor,petroleum,Vi vil ta vare p<c3><a5> dei regionale forskingsfonda,petroleum*
doc_12591,478,478,etter modell av Statens direkte <c3><b8>konomiske engasjement i,petroleumsvirksomheten,S<c3><a5> kan vi drive tautrekking om st<c3><b8>tte skatt,petroleum*
doc_12607,133,133,dette er ikke hvitt<e2><80><93>svart Det er prosjekter innenfor,petroleumssektoren,<e2><80><93> f.eks bl<c3><a5>tt hydrogen som jeg bruker mye,petroleum*
doc_12647,300,300,inn i en stolt tradisjon fra grunnrenteskatt p<c3><a5>,petroleum,p<c3><a5> 1970-tallet p<c3><a5> vannkraft som ble innf<c3><b8>rt p<c3><a5>,petroleum*
doc_12653,264,264,tilfellet i grunnrenteskattene og s<c3><a6>rlig i s<c3><a6>rskatten for,petroleumsvirksomhet,Det litt spesielle med dette regelverket er at,petroleum*
doc_12660,50,50,Skal vi imidlertid utvikle og ikke avvikle norsk,petroleumsn<c3><a6>ring,og v<c3><a6>re en stabil og forutsigbar energileverand<c3><b8>r i,petroleum*
doc_12679,67,67,Ogs<c3><a5> det representanten Ropstad kom inn p<c3><a5> med,petroleumsn<c3><a6>ringen,synes jeg er et veldig relevant poeng for,petroleum*
doc_12693,18,18,sp<c3><b8>rre <e2><80><93> for dette kan jo sammenlignes med,petroleum,og <c3><a5>pningsprosessene som er der <e2><80><93> hvor mange,petroleum*
doc_12781,20,20,vedtak om plan for utbygging og drift av,petroleumsforekomst,for feltene Tyrving Breidablikk og Yggdrasil kritiseres regjeringen,petroleum*
doc_12782,162,162,saksbehandlingsprosesser som bidrar til <c3><a5> skape ro rundt,petroleumspolitikken,og uavhengig av ankesp<c3><b8>rsm<c3><a5>let og de videre rettslige,petroleum*
doc_12782,236,236,Regjeringen f<c3><b8>lger opp v<c3><a5>re forpliktelser etter Parisavtalen Ogs<c3><a5>,petroleumsn<c3><a6>ringen,omfattes av m<c3><a5>lene som er satt og norsk,petroleum*
doc_12784,347,347,tillegg til de konkrete mulighetene i sin norske,petroleumsportef<c3><b8>lje,Det har v<c3><a6>rt en del debatt rundt gassmarkedet,petroleum*
doc_12852,110,110,videre kommer i tillegg til seismikk og annen,petroleumsaktivitet,som s<c3><a6>rlig forstyrrer havpattedyr Havvind krever likevel mindre,petroleum*
doc_12872,145,145,en strategi p<c3><a5> plass for utfasing av norsk,petroleumsvirksomhet,Dessverre ble begge disse forslagene umiddelbart skutt ned,petroleum*
doc_12873,284,284,av forslagene vi behandler i dag handler om,petroleumsn<c3><a6>ringen,Petroleumsn<c3><a6>ringen er omfattet av EUs kvotesystem der antallet,petroleum*
doc_12873,285,285,forslagene vi behandler i dag handler om petroleumsn<c3><a6>ringen,Petroleumsn<c3><a6>ringen,er omfattet av EUs kvotesystem der antallet kvoter,petroleum*
doc_12873,372,372,mer utvikling av flytende havvind i tilknytning til,petroleumsinstallasjoner,S<c3><a5> langt har regjeringen ikke levert p<c3><a5> dette,petroleum*
doc_12876,26,26,seg gjennomf<c3><b8>re uten at vi skal legge ned,petroleumsaktiviteten,p<c3><a5> norsk sokkel Forslagsstillerne <c3><b8>nsker <c3><a5> avslutte norsk,petroleum*
doc_12876,35,35,p<c3><a5> norsk sokkel Forslagsstillerne <c3><b8>nsker <c3><a5> avslutte norsk,petroleumsaktivitet,En <c3><b8>nsker <c3><a5> avslutte alle nye lisenser p<c3><a5>,petroleum*
doc_12877,91,91,<c3><a5> forlenge levealderen til og samtidig <c3><a5> gr<c3><b8>nnvaske,petroleumsindustrien,vil det g<c3><a5> p<c3><a5> bekostning av annen industri,petroleum*
doc_12878,23,23,vi trenger en strategi for sluttfasen til norsk,petroleumsvirksomhet,Vi er i en situasjon hvor utslippene m<c3><a5>,petroleum*
doc_12879,232,232,<c3><a5> utarbeide en strategi for sluttfasen i norsk,petroleumssektor,I tillegg m<c3><a5> utslippene p<c3><a5> sokkelen kuttes Det,petroleum*
doc_12954,95,95,for <c3><a5> f<c3><a5> ned utslipp av klimagasser fra,petroleumssektoren,er kvoteplikt og CO avgift Komiteens tilr<c3><a5>ding er,petroleum*
doc_12954,148,148,trenger vi <c3><a5> ha en stabil og forutsigbar,petroleumspolitikk,<e2><80><93> det stikk motsatte av dette forslaget Vi,petroleum*
doc_12955,4,4,Nikolai Astrup H,Petroleumsn<c3><a6>ringen,i Norge er underlagt strenge klimakrav som gir,petroleum*
doc_12955,31,31,en s<c3><a6>rnorsk CO avgift men kanskje enda viktigere,Petroleumsn<c3><a6>ringen,i Norge er en del av EUs kvotesystem,petroleum*
doc_12956,4,4,Gro-Anita Mykj<c3><a5>land Sp,Petroleumsn<c3><a6>ringen,er en av Norges viktigste n<c3><a6>ringer og det,petroleum*
doc_12956,248,248,d<c3><a5>rlig id<c3><a9> Forslaget viser tydelig at forslagsstillerne mener,petroleumsn<c3><a6>ringen,skal forskjellsbehandles sammenlignet med annen industri og annet,petroleum*
doc_12959,113,113,egen strategi som forbereder Norge p<c3><a5> avslutningen av,petroleumsalderen,<e2><80><93> vi kan kalle det det <e2><80><93> som,petroleum*
doc_12959,197,197,forslagene som handler om kraft fra land til,petroleumssektoren,holder Venstre for det f<c3><b8>rste fast p<c3><a5> enigheten,petroleum*
doc_12959,210,210,f<c3><b8>rste fast p<c3><a5> enigheten fra tidligere om at,petroleumssektoren,skal kutte pst av sine utslipp innen Det,petroleum*
doc_12959,282,282,de kreftene og den makten som er i,petroleumssektoren,for <c3><a5> dra opp flere prosjekter for flytende,petroleum*
doc_12960,66,66,anbefalt <c3><a5> legge en strategi for sluttfasen av,petroleumssektoren,og at det ikke gis nye tillatelser og,petroleum*
doc_12961,377,377,Det er en sammenheng i dette Forvaltningen av,petroleumssektoren,bygger p<c3><a5> de samme prinsippene som forvaltningen av,petroleum*
doc_12961,405,405,forutsigbare rammer for virksomheten mens selskapene utf<c3><b8>rer aktiviteten,Petroleumsvirksomheten,er kapitalintensiv og langsiktig og det er derfor,petroleum*
doc_12976,44,44,sj<c3><b8>lv om krav til erstatningskraft for elektrifisering av,petroleumsinstallasjonar,,petroleum*
doc_13260,74,74,det utarbeides en strategi for sluttfasen av norsk,petroleumsvirksomhet,og at denne legges fram for Stortinget s<c3><a5>,petroleum*
doc_13260,121,121,legge fram en strategi for sluttfasen av norsk,petroleumsvirksomhet,for Stortinget samt s<c3><b8>rge for at det da,petroleum*
doc_13260,139,139,mellomtiden ikke deles ut noen nye letetillatelser til,petroleumsvirksomheten,,petroleum*
doc_13273,52,52,langt har SV f<c3><a5>tt betydelig innflytelse p<c3><a5> regjeringens,petroleumspolitikk,konsesjonsrunde skal f.eks ikke lyses ut i denne,petroleum*
doc_13275,66,66,st<c3><b8>rre milj<c3><b8>risiko der enn andre steder for norsk,petroleumsvirksomhet,Hvorfor skal det ikke v<c3><a6>re aktuelt <c3><a5> kunne,petroleum*
doc_13336,373,373,p<c3><a5> mulige fondsl<c3><b8>sninger hvor de <c3><b8>kte utgiftene fra,petroleumsn<c3><a6>ringen,bidrar til <c3><a5> kutte utslippene offshore S<c3><a5> st<c3><a5>r,petroleum*
doc_13338,7,7,Ove Trellevik H H<c3><b8>gre vil utvikla,petroleumsn<c3><a6>ringa,Framtidig l<c3><b8>nsemd i norsk petroleumsn<c3><a6>ring er avhengig av,petroleum*
doc_13338,12,12,H<c3><b8>gre vil utvikla petroleumsn<c3><a6>ringa Framtidig l<c3><b8>nsemd i norsk,petroleumsn<c3><a6>ring,er avhengig av evna til <c3><a5> kutta utslepp,petroleum*
doc_13338,120,120,er difor bekymringsverdig n<c3><a5>r regjeringa no har varsla,petroleumsn<c3><a6>ringa,om at dei vil verta meir restriktive med,petroleum*
doc_13340,167,167,er langt ifra samfunns<c3><b8>konomisk l<c3><b8>nnsomt Fremskrittspartiet heier p<c3><a5>,petroleumsn<c3><a6>ringen,og vi vil fortsette <c3><a5> bidra til <c3><a5>,petroleum*
doc_13340,269,269,vi m<c3><a5> kj<c3><b8>pe kvotene Den muligheten har selvf<c3><b8>lgelig,petroleumsn<c3><a6>ringen,ogs<c3><a5> om tiltakene for <c3><a5> redusere utslippene blir,petroleum*
doc_13342,82,82,at vi skulle <c3><b8>ke forventningene og kravet til,petroleumssektoren,at de skulle kutte ikke pst men pst,petroleum*
doc_13342,151,151,ogs<c3><a5> lenge sagt at ikke alle utslippskuttene i,petroleumssektoren,kan tas med kraft fra land Allerede i,petroleum*
doc_13342,269,269,er det viktig at vi stiller krav til,petroleumsn<c3><a6>ringen,om at de stiller opp med ny fornybar,petroleum*
doc_13343,4,4,Une Bastholm MDG,Petroleumssektoren,er Norges st<c3><b8>rste utslippskilde nasjonalt og en enorm,petroleum*
doc_13343,230,230,ble forsterket i enigheten under klimaforhandlingene i Dubai,Petroleumssektoren,er en enormt pengesterk n<c3><a6>ring som har knallgode,petroleum*
doc_13343,442,442,som stemmer for forslag nr som presiserer at,petroleumsn<c3><a6>ringen,selv m<c3><a5> finansiere ny erstatningskraft ved nye elektrifiseringsprosjekter,petroleum*
doc_13368,223,223,f<c3><b8>rste halvdel av 1970-tallet var det stortingsmeldingen om,petroleumsvirksomhetens,plass i det norske samfunn For oss som,petroleum*
doc_13368,315,315,understreket p<c3><a5> starten av 1970-tallet ville oppbyggingen av,petroleumsvirksomheten,ogs<c3><a5> kreve langt flere folk og at mange,petroleum*
doc_13368,376,376,betydd mye b<c3><a5>de for norsk forsvarsindustri og for,petroleumsvirksomheten,og dermed for v<c3><a5>r felles mulighet til <c3><a5>,petroleum*
doc_13372,233,233,paralleller Representanten Sandtr<c3><b8>en gjorde det knyttet til hvordan,petroleumsn<c3><a6>ringen,vokste fram Jeg mener at det veiskillet vi,petroleum*
doc_13410,359,359,vi spiller p<c3><a5> lag med naturen Men ogs<c3><a5>,petroleumsressursene,har v<c3><a6>rt og er viktige for Norge og,petroleum*
doc_13410,397,397,vi st<c3><a5>r overfor et sv<c3><a6>rt bratt fall i,petroleumsproduksjonen,etter med mindre det gj<c3><b8>res nye funn p<c3><a5>,petroleum*
doc_13412,212,212,areal til energiproduksjon <e2><80><93> fornybar men <c3><b2>g viktig,petroleumsproduksjon,<e2><80><93> og ein er <c3><b2>g innom havbotnmineral som,petroleum*
doc_13413,223,223,forutsigbarheten og styrker sameksistensen N<c3><a5>r fiske skipsfart og,petroleumsvirksomhet,skal dele mer plass med ny aktivitet fra,petroleum*
doc_13413,325,325,behandler forvaltningsplanene for v<c3><a5>re havomr<c3><a5>der er betingelsene for,petroleumsn<c3><a6>ringen,viktige N<c3><a5> f<c3><a5>r vi <c3><b8>kt aktivitet i Barentshavet,petroleum*
doc_13415,156,156,et forslag om at det ikke skal tillates,petroleumsvirksomhet,i SVO-omr<c3><a5>der alts<c3><a5> s<c3><a6>rlig verdifulle og s<c3><a5>rbare omr<c3><a5>der,petroleum*
doc_13416,86,86,hvilken politikk vi skal f<c3><b8>re med tanke p<c3><a5>,petroleumsvirksomheten,i de norske farvannene framover Fra Venstres side,petroleum*
doc_13417,325,325,ogs<c3><a5> sikre sameksistens Det er ogs<c3><a5> skuffende at,petroleum,og gruvedrift p<c3><a5> havbunnen to n<c3><a6>ringer som havpanelet,petroleum*
doc_13417,374,374,blir n<c3><a5>r Norge insisterer p<c3><a5> <c3><a5> fortsette med,petroleumsaktiviteten,og insisterer p<c3><a5> <c3><a5> <c3><a5>pne havomr<c3><a5>dene for gruvedrift,petroleum*
doc_13420,148,148,det som tidligere het Oljedirektoratet n<c3><a5> Sokkeldirektoratet om,petroleumsressurser,i havomr<c3><a5>dene utenfor Lofoten Vester<c3><a5>len og Senja Vi,petroleum*
doc_13424,19,19,omr<c3><a5>det selvsagt er det det N<c3><a5>r det gjelder,petroleumspolitikken,som ble f<c3><b8>rt under Solberg-regjeringen gjennom <c3><a5>tte <c3><a5>r,petroleum*
doc_13429,35,35,alts<c3><a5> <c3><a5> <c3><a5>pne for leting og utvinning av,petroleum,utenfor Lofoten Det kom en ressursrapport fra Sokkeldirektoratet,petroleum*
doc_13433,15,15,behandlingen var vel ogs<c3><a5> resultatet at <c3><a5>pningen for,petroleumsvirksomhet,ble flyttet s<c3><b8>rover med den iskantsonen <e2><80><93> selv,petroleum*
doc_13436,84,84,p<c3><a5> at de rammene som statsr<c3><a5>den legger for,petroleumsvirksomheten,i denne meldingen gj<c3><b8>r det mulig <c3><a5> v<c3><a6>re,petroleum*
doc_13437,45,45,i denne forvaltningsplanen og som sikrer langsiktighet for,petroleumsindustrien,knyttet til hvilke avveininger som gjelder i milj<c3><b8>politikken,petroleum*
doc_13482,225,225,for norsk <c3><b8>konomi og n<c3><a6>ringsliv som landbruks fiskeri,petroleums,og pengepolitikken Der Noreg i dag kan f<c3><b8>lgja,petroleum*
doc_13543,23,23,arbeidsfolk gjorde p<c3><a5> norsk sokkel i pionertiden for,petroleumsindustrien,v<c3><a5>r Oljepionerene risikerte helsen for v<c3><a5>r velstand og,petroleum*
doc_13571,4158,4158,snu den negative utviklinga i alle villreinomr<c3><a5>de innan,Petroleumsinntektene,verdiskapinga og ringverknadene fr<c3><a5> n<c3><a6>ringa er viktige for,petroleum*
doc_13571,4173,4173,viktige for norsk <c3><b8>konomi I utgjorde verdiskapinga i,petroleumssektoren,pst av Noregs brutto nasjonalprodukt Den samla netto,petroleum*
doc_13571,4186,4186,nasjonalprodukt Den samla netto kontantstraumen til staten fr<c3><a5>,petroleumsverksemda,var i p<c3><a5> om lag mrd kr tilsvarande,petroleum*
doc_13584,121,121,heile landet Inntektene kjem inn til fellesskapet fr<c3><a5>,petroleumsn<c3><a6>ringa,ute i havet fr<c3><a5> dei rike fiskeria v<c3><a5>re,petroleum*
