docname,from,to,pre,keyword,post,pattern
doc_12963,24,24,Jeg har sagt at Europas utvikling ogs<c3><a5> i,omstillingsarbeidet,egentlig g<c3><a5>r for sent ut fra det som,omstilling*
doc_12963,66,66,de siste <c3><a5>rene Vi er ogs<c3><a5> i en,omstillingsfase,og vi ser veldig tydelig n<c3><a5> at olje,omstilling*
doc_12964,106,106,i arbeidslivet som kunne ha gjort at denne,omstillingen,skjer mer styrt og gradvis for jeg tror,omstilling*
doc_12964,165,165,mer planmessig og politisk styrt holdning til hvordan,omstillingen,av olje og gassektoren skal skje framover,omstilling*
doc_12965,61,61,norsk sokkel Jeg er uenig Det foreg<c3><a5>r en,omstilling,i Norge Det foreg<c3><a5>r en veldig markant fokusering,omstilling*
doc_12965,116,116,satsing p<c3><a5> mineraln<c3><a6>ringer osv Det er en stor,omstillingstakt,i norsk <c3><b8>konomi og i norsk industri knyttet,omstilling*
doc_12966,5,5,Une Bastholm MDG Den,omstillingen,som skjer g<c3><a5>r veldig sakte Det er noe,omstilling*
doc_12966,61,61,Europa at hvordan vi velger <c3><a5> gj<c3><b8>re den,omstillingen,<e2><80><93> hvilke signaler vi gir hvilken framdrift og,omstilling*
doc_12966,83,83,det <e2><80><93> har stor p<c3><a5>virkning ogs<c3><a5> p<c3><a5> Europas,omstilling,N<c3><a5> st<c3><a5>r vi passivt og ser p<c3><a5> Europa,omstilling*
doc_12967,7,7,Statsr<c3><a5>d Terje Aasland Det er en,omstilling,som foreg<c3><a5>r p<c3><a5> norsk sokkel n<c3><a5> og det,omstilling*
doc_12980,186,186,for virksomhetene og i tillegg gir den en,omstillingstakt,p<c3><a5> et helt annet niv<c3><a5> enn det man,omstilling*
doc_12980,234,234,mrd kr hvert eneste <c3><a5>r fram mot til,omstilling,i norsk industri Potensialet for <c3><a5> kutte i,omstilling*
doc_12985,159,159,der har vi lagt til rette for en,omstillingstakt,som er en helt annen enn det vi,omstilling*
doc_13009,101,101,betydelig <c3><b8>kning i kraftforbruk bl.a som f<c3><b8>lge av,omstilling,til nye n<c3><a6>ringer og elektrifisering og selvf<c3><b8>lgelig et,omstilling*
doc_13026,227,227,i landet Vi m<c3><a5> <c3><b8>ke helsetjenestenes evne til,omstilling,og fleksibilitet Det krever oversikt omdisponering og mobilisering,omstilling*
doc_13033,221,221,det Det viser ogs<c3><a5> at vi er ganske,omstillingsdyktige,n<c3><a5>r vi m<c3><a5> Jeg h<c3><b8>rer representanten fra Fremskrittspartiets,omstilling*
doc_13040,72,72,trengst meir f<c3><b8>reseielegheit i dei <c3><b8>konomiske vilk<c3><a5>ra for,omstillinga,framover Fylka har vedtak om <c3><a5> stille krav,omstilling*
doc_13053,1537,1537,fra godt nok Dersom norsk n<c3><a6>ringsliv skal m<c3><b8>te,omstillingsbehovene,vi st<c3><a5>r overfor m<c3><a5> vi utnytte den samlede,omstilling*
doc_13080,1245,1245,til rette for <c3><a5> <c3><b8>ke helsetjenestens evne til,omstilling,og fleksibilitet Det krever prioritering oversikt over personellressurser,omstilling*
doc_13082,621,621,den nye sikkerhetspolitiske situasjonen i Europa og gr<c3><b8>nn,omstilling,krever brede helhetlige tiltak som spenner over mange,omstilling*
doc_13082,784,784,m<c3><a5>l <c3><a5> kunne gjennomf<c3><b8>re den digitale og gr<c3><b8>nne,omstillingen,samtidig som det sikres at europeiske bedrifter ikke,omstilling*
doc_13082,817,817,kritiske r<c3><a5>stoffer og innsatsfaktorer for gr<c3><b8>nn og digital,omstilling,EU vedtar ogs<c3><a5> i <c3><b8>kende grad politikk og,omstilling*
doc_13082,2478,2478,Norden gir ogs<c3><a5> viktige bidrag til Europas gr<c3><b8>nne,omstilling,Stikkord er fornybar energi kraftlinjer mineralutvinning integrerte verdikjeder,omstilling*
doc_13082,2515,2515,i Sverige Finland og Norge Samarbeidet om gr<c3><b8>nn,omstilling,er viktig i v<c3><a5>rt samarbeid med EU B<c3><a5>de,omstilling*
doc_13082,2533,2533,og Norge har satt seg ambisi<c3><b8>se m<c3><a5>l Gr<c3><b8>nn,omstilling,er EUs sentrale vekststrategi Det er derfor viktig,omstilling*
doc_13082,3106,3106,det kunne svekke EUs klimaambisjoner og den gr<c3><b8>nne,omstillingen,En framgang for ytterligg<c3><a5>ende h<c3><b8>yrepartier vil ogs<c3><a5> kunne,omstilling*
doc_13082,3470,3470,organisasjoner som Interpol og Europol Bidrag til gr<c3><b8>nn,omstilling,er et annet viktig satsingsomr<c3><a5>de Det er i,omstilling*
doc_13082,3744,3744,samarbeidet det siste halv<c3><a5>ret st<c3><a5>r Ukrainas forsvarskamp gr<c3><b8>nn,omstilling,og det nye migrasjonsregelverket helt sentralt Jeg har,omstilling*
doc_13100,195,195,langsiktig perspektiv Potensialet dronene har i den gr<c3><b8>nne,omstillingen,vil ogs<c3><a5> v<c3><a6>re viktig <c3><a5> omtale i en,omstilling*
doc_13103,559,559,endringer i ferskfiskordningen pliktkvoter bearbeidingsutvalgets rapport og gr<c3><b8>nn,omstilling,i fiskefl<c3><a5>ten m.m,omstilling*
doc_13107,426,426,<c3><a5> legge til rette for verdiskaping og gr<c3><b8>nn,omstilling,og for <c3><a5> sikre at den ivaretar hensynet,omstilling*
doc_13118,136,136,i dag Vi m<c3><a5> setje fart p<c3><a5> den,omstillinga,og vere tydelege p<c3><a5> det <c3><b2>g i v<c3><a5>re,omstilling*
doc_13120,324,324,investeringer i milj<c3><b8>teknologi som vil bidra til raskere,omstilling,av havbruksn<c3><a6>ringen og som igjen vil sikre framtidig,omstilling*
doc_13121,74,74,fire konkrete anmodningsvedtak om skjerpet fiskevelferd og raskere,omstilling,til et mer b<c3><a6>rekraftig havbruk Disse anmodningsvedtakene var,omstilling*
doc_13121,285,285,det forslaget vi i dag behandler om rask,omstilling,av en oppdrettsn<c3><a6>ring i krise Det rare er,omstilling*
doc_13125,635,635,EU-regelverk som kan bidra til utslippskutt og gr<c3><b8>nn,omstilling,i Norge m<c3><a5> reduseres s<c3><a5> raskt som mulig,omstilling*
doc_13130,711,711,EUs sentrale betydning for en milj<c3><b8> og klimadrevet,omstilling,av <c3><b8>konomien Vi skal hvis vi skal n<c3><a5>,omstilling*
doc_13132,483,483,EU satt seg ambisi<c3><b8>se m<c3><a5>l for en gr<c3><b8>nn,omstilling,av <c3><b8>konomien Det er i den sammenheng viktig,omstilling*
doc_13133,289,289,for Noreg Vi skal ikkje st<c3><a5> utanfor EUs,omstilling,Noreg skal vera ein aktuell samarbeidspartner ogs<c3><a5> i,omstilling*
doc_13134,90,90,delta i ulike EU-program som st<c3><b8>tter v<c3><a5>r gr<c3><b8>nne,omstilling,og n<c3><a6>ringsutvikling Norge bidrar til <c3><a5> redde liv,omstilling*
doc_13134,169,169,har deltatt aktivt i arbeidet med EUs gr<c3><b8>nne,omstillingsstrategi,Gjennom det samarbeidet jobber Norge for <c3><a5> oppn<c3><a5>,omstilling*
doc_13134,182,182,Norge for <c3><a5> oppn<c3><a5> ambisi<c3><b8>se m<c3><a5>l for gr<c3><b8>nn,omstilling,samtidig som europeisk konkurransekraft og sosiale rettigheter sikres,omstilling*
doc_13134,319,319,for videre utvikling av n<c3><a6>ringslivet arbeidsplasser og gr<c3><b8>nn,omstilling,Jeg vil takke utenriksministeren for hans solide redegj<c3><b8>relse,omstilling*
doc_13134,352,352,er for <c3><a5> styrke norsk n<c3><a6>ringsliv fremme gr<c3><b8>nn,omstilling,og skape arbeidsplasser i hele Norge,omstilling*
doc_13136,175,175,v<c3><a6>re leilending Ogs<c3><a5> p<c3><a5> feltet digitalisering og gr<c3><b8>nn,omstilling,er EU i front Matsikkerhet kritiske r<c3><a5>stoffer mineraler,omstilling*
doc_13151,90,90,viktigare i <c3><a5>ra som kjem Vi klarer ikkje,omstillinga,fr<c3><a5> fossilt til fornybart utan <c3><a5> bruka skogen,omstilling*
doc_13156,109,109,klimasaker som har betydning for n<c3><a6>ringslivet for gr<c3><b8>nn,omstilling,og ikke minst for lommeboken til folk Et,omstilling*
doc_13157,137,137,opp om utviklingen slik at vi sikrer at,omstillingen,kan skje p<c3><a5> en m<c3><a5>te som b<c3><a5>de n<c3><a6>ringslivet,omstilling*
doc_13160,158,158,skal klare <c3><a5> f<c3><a5> til b<c3><a5>de den gr<c3><b8>nne,omstillingen,videre industrialisering av Norge og samtidig sikre folk,omstilling*
doc_13166,208,208,form<c3><a5>let med regelverket er riktig gitt den store,omstillingen,vi m<c3><a5> gjennom i <c3><a5>rene framover,omstilling*
doc_13199,211,211,n<c3><a6>ringsutvikling Resultatet av prosjektet er starten p<c3><a5> et,omstillingsarbeid,i reiselivsdestinasjonen der m<c3><a5>let er flere arbeidsplasser samtidig,omstilling*
doc_13244,234,234,denne utviklingen Skal vi f<c3><a5> til en gr<c3><b8>nn,omstilling,av n<c3><a6>ringslivet m<c3><a5> vi ogs<c3><a5> stimulere til mer,omstilling*
doc_13278,58,58,gir oss mer kraft det er ingenting i,omstillingen,som vil gi oss tilgang til mer kraft,omstilling*
doc_13295,286,286,rolle i <c3><a5> l<c3><b8>se samfunnsutfordringer eksempelvis innenfor gr<c3><b8>nn,omstilling,Samtidig vet vi at regelverket ikke har holdt,omstilling*
doc_13297,251,251,Endret demografi med stadig flere eldre borgere krever,omstilling,I tillegg gir klimautfordringer teknologi og krig <c3><b8>kt,omstilling*
doc_13306,129,129,og myndighetene For H<c3><b8>yre er det viktig at,omstillingen,til en mer sirkul<c3><a6>r <c3><b8>konomi baserer seg p<c3><a5>,omstilling*
doc_13308,254,254,til byggjesektoren for <c3><a5> f<c3><a5> til den n<c3><b8>dvendige,omstillinga,som m<c3><a5> til for <c3><a5> f<c3><a5> ned utslepp,omstilling*
doc_13308,268,268,f<c3><a5> ned utslepp og energiforbruk i bygg I,omstillinga,vi m<c3><a5> gjennom for <c3><a5> n<c3><a5> klimam<c3><a5>la er,omstilling*
doc_13309,232,232,og innkj<c3><b8>pskrav legge til rette for nettopp mer,omstilling,i denne bransjen R<c3><b8>dt er med p<c3><a5> flere,omstilling*
doc_13311,343,343,viktig del av l<c3><b8>ysinga Skal vi lukkast med,omstillinga,til l<c3><a5>gutsleppssamfunnet m<c3><a5> n<c3><a6>ringslivet og styresmaktene spele kvarandre,omstilling*
doc_13311,378,378,og samarbeid og setje fart p<c3><a5> den gr<c3><b8>ne,omstillinga,og faktisk i dag presenterte vi eit felles,omstilling*
doc_13336,285,285,vi fremmet forslag om b<c3><a5>de en produksjons eller,omstillingsavgift,en innf<c3><b8>ring av elavgift p<c3><a5> bruk av str<c3><b8>m,omstilling*
doc_13337,134,134,f<c3><a5> samarbeid om tiltak som gir kraftbalanse og,omstilling,p<c3><a5> sokkelen Det fremmes en rekke forslag i,omstilling*
doc_13339,150,150,norsk sokkel og kan f<c3><b8>re til at viktige,omstillingsprosjekter,skrinlegges og videreutvikling av sokkelen stanses Dette er,omstilling*
doc_13343,168,168,Det viktigste Norge gj<c3><b8>r for <c3><a5> bidra til,omstillingen,i verden som skal kutte i utslipp og,omstilling*
doc_13345,130,130,s<c3><a5>nn kan vi n<c3><a5> den <c3><b8>nskede samfunnsutviklingen med,omstilling,og utvikling i hele landet Regjeringen har tatt,omstilling*
doc_13346,42,42,Det vil v<c3><a6>re klagedrivende Det vil utsette n<c3><b8>dvendig,omstilling,fra fossil til fornybar og g<c3><a5> ut over,omstilling*
doc_13355,185,185,at Norge ogs<c3><a5> skal lykkes med den gr<c3><b8>nne,omstillingen,Regjeringen er opptatt av <c3><a5> utnytte overskuddsvarme Vi,omstilling*
doc_13365,677,677,gj<c3><b8>r sin del av jobben i den gr<c3><b8>nne,omstillingen,For <c3><b8>vrig vil jeg vise til den foresl<c3><a5>tte,omstilling*
doc_13378,167,167,for de neste ti<c3><a5>rene skal Norge gjennom store,omstillinger,og vi trenger alle de kloke hodene og,omstilling*
doc_13380,10,10,Sjalg Unneland SV Norge st<c3><a5>r overfor en alvorlig,omstillingsutfordring,som vi s<c3><a5> langt ikke har noen l<c3><b8>sning,omstilling*
doc_13380,54,54,bein <c3><a5> st<c3><a5> p<c3><a5> for framtidige generasjoner Abelias,omstillingsbarometer,viser at norsk n<c3><a6>ringsstruktur ikke er b<c3><a6>rekraftig Velferdsstaten,omstilling*
doc_13380,238,238,har behov for den Skal vi lykkes med,omstillingen,m<c3><a5> ikke de flinkeste hodene jobbe med <c3><a5>,omstilling*
doc_13385,354,354,midt i en dyp teknologisk <c3><b8>konomisk og energipolitisk,omstilling,Det f<c3><a5>r ogs<c3><a5> betydning for sikkerhetspolitikken Noen av,omstilling*
doc_13385,502,502,gr<c3><b8>nne skiftet kunne redusere globale spenninger Samtidig er,omstillinger,p<c3><a5> s<c3><a5> grunnleggende omr<c3><a5>der som energi aldri frie,omstilling*
doc_13385,3446,3446,vil utfordre europeisk sikkerhet i lang tid framover,Omstillingen,til en krigs<c3><b8>konomi er rask og omfattende den,omstilling*
doc_13390,235,235,ogs<c3><a5> er en del av l<c3><b8>sningen p<c3><a5> den,omstillingen,vi skal gjennom Arbeiderpartiet st<c3><b8>tter ikke det forslaget,omstilling*
doc_13403,132,132,<c3><a5> legge til rette for en ganske radikal,omstilling,fra line<c3><a6>r til sirkul<c3><a6>r <c3><b8>konomi At EU n<c3><a5>,omstilling*
doc_13404,60,60,er dette fotavtrykket i dag for stort og,omstilling,til en mer sirkul<c3><a6>r <c3><b8>konomi er n<c3><b8>dvendig for,omstilling*
doc_13404,116,116,i stand til <c3><a5> v<c3><a6>re med p<c3><a5> denne,omstillingen,s<c3><a5>nn at vi holder like h<c3><b8>ye milj<c3><b8>standarder og,omstilling*
doc_13404,154,154,er s<c3><a6>rlig <c3><b8>konomisk og milj<c3><b8>messig viktige for gr<c3><b8>nn,omstilling,og det kommer nye krav til batterier kj<c3><b8>ret<c3><b8>y,omstilling*
doc_13404,313,313,Denne nye produktlovgivningen er et viktig bidrag for,omstillingen,til en mer sirkul<c3><a6>r <c3><b8>konomi for <c3><a5> n<c3><a5>,omstilling*
doc_13440,20,20,eit l<c3><a5>gutsleppssamfunn m<c3><a5> alle n<c3><a6>ringar vera med p<c3><a5>,omstillinga,Klima og milj<c3><b8> skal vera ramma rundt all,omstilling*
doc_13440,170,170,er ein trua naturtype Torvbransjen har kunnskap og,omstillingsevne,og eg er sikker p<c3><a5> at dei vil,omstilling*
doc_13440,237,237,mange viktige grep for <c3><a5> stimulera til gr<c3><b8>n,omstilling,i heile systemet Myrene v<c3><a5>re er bygde opp,omstilling*
doc_13442,56,56,ulike grep for <c3><a5> stimulere til en gr<c3><b8>nn,omstilling,av hele samfunnet i en mer klima og,omstilling*
doc_13442,69,69,en mer klima og milj<c3><b8>vennlig retning I denne,omstillingen,forventer jeg at torvn<c3><a6>ringen er med og jeg,omstilling*
doc_13458,70,70,en forutsetning for <c3><a5> kunne finansiere en b<c3><a6>rekraftig,omstilling,av norsk <c3><b8>konomi og n<c3><a6>ringsliv H<c3><b8>y husholdningsgjeld og,omstilling*
doc_13459,294,294,over til gr<c3><b8>nne l<c3><b8>sninger Derfor vil vi gj<c3><b8>re,omstilling,til nullutslippssamfunnet til en del av form<c3><a5>let til,omstilling*
doc_13461,59,59,inng<c3><a5>tt Europas gr<c3><b8>nne giv legger stor vekt p<c3><a5>,omstilling,i energisektoren fra fossile til fornybare energikilder Energisamarbeidet,omstilling*
doc_13463,121,121,de i m<c3><b8>te med det <c3><b8>kte tempoet i,omstillingen,fra fossil energi til fornybar energi Ser man,omstilling*
doc_13463,191,191,EU <e2><80><93> pst reduksjon innen Ogs<c3><a5> der p<c3><a5>g<c3><a5>r,omstillingen,Man reduserer gassforbruket betydelig I ble det redusert,omstilling*
doc_13465,66,66,som representanten Bastholm nettopp beskrev med Europas gr<c3><b8>nne,omstilling,Jeg vil begynne med en veldig god nyhet,omstilling*
doc_13471,276,276,i Europa b<c3><a5>de for <c3><a5> f<c3><a5> til en,omstilling,og for helt <c3><a5> fjerne avhengigheten av russisk,omstilling*
doc_13472,371,371,hvert er <c3><a5> l<c3><b8>fte blikket for hva Norges,omstilling,skal v<c3><a6>re Hvordan s<c3><b8>rger vi for v<c3><a5>r konkurransekraft,omstilling*
doc_13477,128,128,man kan forene en fortsatt satsing p<c3><a5> gr<c3><b8>nn,omstilling,med bedre konkurransekraft ogs<c3><a5> opp mot b<c3><a5>de USA,omstilling*
doc_13477,145,145,og Kina som n<c3><a5> ogs<c3><a5> investerer i gr<c3><b8>nn,omstilling,men med mye mer direkte statsst<c3><b8>tte enn det,omstilling*
doc_13487,122,122,og natur men ogs<c3><a5> sosialt ansvar og rettferdig,omstilling,p<c3><a5> et mye st<c3><b8>rre alvor Ser man p<c3><a5>,omstilling*
doc_13554,300,300,til det beste for b<c3><a5>de bonden og forbrukeren,Omstilling,er viktig for <c3><a5> bevare og for samtidig,omstilling*
doc_13570,126,126,norsk <c3><b8>konomi som kamp om arbeidskraft behov for,omstilling,og samtidig korleis vi skal bevare ei god,omstilling*
doc_13571,3921,3921,krav og st<c3><b8>tte for <c3><a5> st<c3><b8>tte opp under,omstillinga,Prisen for <c3><a5> sleppe ut klimagassar er trappa,omstilling*
doc_13571,4674,4674,landbaserte r<c3><a5>varer og batteri Den geopolitiske usikkerheita og,omstillinga,til eit l<c3><a5>gutsleppssamfunn medf<c3><b8>rer utfordringar og moglegheiter for,omstilling*
doc_13573,139,139,lavt i grunnleggende ferdigheter Foran oss venter store,omstillinger,Knapphet p<c3><a5> arbeidskraft med riktig kompetanse vil utfordre,omstilling*
doc_13573,262,262,folk er m<c3><a5>let Det krever at vi styrer,omstillingene,i stedet for at omstillingene styrer oss Arbeiderpartiets,omstilling*
doc_13573,267,267,at vi styrer omstillingene i stedet for at,omstillingene,styrer oss Arbeiderpartiets viktigste oppgave er og har,omstilling*
doc_13574,671,671,betyr store endringer H<c3><b8>yre har derfor foresl<c3><a5>tt en,omstillingsplan,for Norge en plan som peker retning som,omstilling*
doc_13574,754,754,altfor h<c3><b8>ye frav<c3><a6>ret i skolen Vi trenger en,omstillingsplan,som svarer p<c3><a5> n<c3><a6>ringslivets behov for kraft en,omstilling*
doc_13574,790,790,stivbente offentlige reguleringer og detaljstyring Vi trenger en,omstillingsplan,for at Norge skal v<c3><a6>re rustet til <c3><a5>,omstilling*
doc_13577,641,641,grunnlaget for busetjing arbeidsplassar og verdiskaping i spel,Omstilling,eller forvitring det er det det st<c3><a5>r mellom,omstilling*
doc_13577,745,745,og sett fart p<c3><a5> den heilt n<c3><b8>dvendige gr<c3><b8>ne,omstillinga,Mesteparten av tiltaka som har bidrege til <c3><a5>,omstilling*
doc_13577,759,759,bidrege til <c3><a5> redusere forskjellar og gi gr<c3><b8>n,omstilling,har dei siste tre <c3><a5>ra kome i stand,omstilling*
doc_13577,925,925,<c3><a5> leggje p<c3><a5> bordet ein seri<c3><b8>s plan for,omstilling,av norsk <c3><b8>konomi som vi treng for <c3><a5>,omstilling*
doc_13577,958,958,og Senja Det er djupt uansvarleg Dersom ikkje,omstillinga,av oljeindustrien kjem i gang vil tusenvis av,omstilling*
doc_13577,1071,1071,alle som ser milj<c3><b8>krisa og er opptatt av,omstilling,og trygge arbeidsplassar knytte til oljeindustrien er det,omstilling*
doc_13581,322,322,store utfordringene i lag Norge st<c3><a5>r overfor store,omstillinger,i <c3><a5>rene som kommer og s<c3><a5> store oppgaver,omstilling*
doc_13581,371,371,og store bedrifter har jeg sett hvor mye,omstilling,som skjer hver eneste dag i den eksisterende,omstilling*
doc_13586,419,419,og slett seie tydeleg nei til nye stimulipakkar,Omstillinga,av olje og gassn<c3><a6>ringa g<c3><a5>r allereie for sakte,omstilling*
doc_13589,382,382,ny teknologi og ny n<c3><a6>ringsutvikling Abelia sitt ferske,omstillingsbarometer,syner at Noreg ligg i botnsjiktet n<c3><a5>r det,omstilling*
doc_13589,466,466,har skj<c3><b8>nt at framtidas n<c3><a6>ringsliv krev handlekraft og,omstillingsevne,no I dag har vi i Venstre levert,omstilling*
doc_13593,336,336,kutte utslipp at vi m<c3><a5> utsette helt n<c3><b8>dvendig,omstilling,legge ned eller flagge ut til land med,omstilling*
doc_13593,721,721,<c3><a5> kortslutte klimaomstillingen H<c3><b8>yre har lagt fram en,omstillingsplan,med konkrete tiltak for <c3><a5> <c3><b8>ke kraftproduksjonen f<c3><a5>,omstilling*
doc_13594,315,315,store muligheter Bedriftene v<c3><a5>re skal gjennom den st<c3><b8>rste,omstillingen,i historien Da m<c3><a5> vi l<c3><a6>re av oljehistorien,omstilling*
